,Order ID,Order Date,Customer ID,Product ID,Quantity,Sales,Coffee Type,Roast Type,Unit Weight(kg),Unit Price,Price per 100g,Unit Profit,Address Line 1,City,Country,Postcode,Loyalty Card,Order Profit,Unit Profit Percentage
881,IHN-19982-362,2021-03-29,68894-91205-MP,R-L-1,3.0,35.849999999999994,Rob,L,1.0,11.95,1.1949999999999998,0.717,92 Becker Circle,Reno,United States,89519.0,No,2.151,0.06
882,OTA-40969-710,2019-03-14,77877-11993-QH,R-L-1,5.0,59.75,Rob,L,1.0,11.95,1.1949999999999998,0.717,21342 Schiller Parkway,Erie,United States,16522.0,Yes,3.585,0.06
883,VZH-86274-142,2022-05-02,53120-45532-KL,R-L-1,5.0,59.75,Rob,L,1.0,11.95,1.1949999999999998,0.717,675 Ruskin Road,Kinsealy-Drinan,Ireland,D17,Yes,3.585,0.06
884,CPX-46916-770,2021-08-27,12729-50170-JE,R-L-1,6.0,71.69999999999999,Rob,L,1.0,11.95,1.1949999999999998,0.717,4825 Bowman Crossing,Shankill,Ireland,A98,Yes,4.302,0.06
885,QNP-18893-547,2019-10-04,76930-61689-CH,R-L-1,5.0,59.75,Rob,L,1.0,11.95,1.1949999999999998,0.717,7 Grim Point,Salt Lake City,United States,84125.0,No,3.585,0.06
886,GKQ-82603-910,2020-01-19,83737-56117-JE,R-L-1,5.0,59.75,Rob,L,1.0,11.95,1.1949999999999998,0.717,246 Katie Terrace,Montgomery,United States,36109.0,No,3.585,0.06
887,QBB-07903-622,2019-10-21,32622-54551-UC,R-L-1,5.0,59.75,Rob,L,1.0,11.95,1.1949999999999998,0.717,4 Arizona Road,Warren,United States,44485.0,No,3.585,0.06
888,UBI-83843-396,2019-10-09,58816-74064-TF,R-L-1,2.0,23.9,Rob,L,1.0,11.95,1.1949999999999998,0.717,013 Tennyson Terrace,Seaton,United Kingdom,LE15,No,1.434,0.06
889,JIG-27636-870,2020-07-13,67204-04870-LG,R-L-1,4.0,47.8,Rob,L,1.0,11.95,1.1949999999999998,0.717,8581 Mcguire Road,Grand Rapids,United States,49518.0,No,2.868,0.06
890,BPC-54727-307,2019-12-21,18684-73088-YL,R-L-1,4.0,47.8,Rob,L,1.0,11.95,1.1949999999999998,0.717,573 Anhalt Park,Wilkes Barre,United States,18706.0,No,2.868,0.06
891,BWZ-46364-547,2021-09-09,64918-67725-MN,R-L-1,3.0,35.849999999999994,Rob,L,1.0,11.95,1.1949999999999998,0.717,10675 Loomis Place,Pittsburgh,United States,15255.0,Yes,2.151,0.06
892,USN-44968-231,2020-09-10,71749-05400-CN,R-L-1,4.0,47.8,Rob,L,1.0,11.95,1.1949999999999998,0.717,041 Lighthouse Bay Center,Washington,United States,20436.0,No,2.868,0.06
893,JKA-27899-806,2021-10-26,97005-25609-CQ,R-L-1,5.0,59.75,Rob,L,1.0,11.95,1.1949999999999998,0.717,37 Schiller Place,Lawrenceville,United States,30245.0,No,3.585,0.06
894,EZB-68383-559,2019-02-21,90123-01967-KS,R-L-1,6.0,71.69999999999999,Rob,L,1.0,11.95,1.1949999999999998,0.717,69493 Hanson Place,Portland,United States,97255.0,No,4.302,0.06
895,CLJ-23403-689,2021-04-03,19413-02045-CG,R-L-1,2.0,23.9,Rob,L,1.0,11.95,1.1949999999999998,0.717,844 Lawn Drive,Newton,United Kingdom,NG34,No,1.434,0.06
896,DLX-01059-899,2020-01-06,74940-09646-MU,R-L-1,5.0,59.75,Rob,L,1.0,11.95,1.1949999999999998,0.717,94417 Boyd Trail,Houston,United States,77070.0,No,3.585,0.06
897,WFV-88138-247,2021-09-25,63411-51758-QC,R-L-1,3.0,35.849999999999994,Rob,L,1.0,11.95,1.1949999999999998,0.717,883 Eagan Point,Macon,United States,31205.0,No,2.151,0.06
898,TXF-79780-017,2020-07-14,92048-47813-QB,R-L-1,5.0,59.75,Rob,L,1.0,11.95,1.1949999999999998,0.717,70 Crescent Oaks Junction,Amarillo,United States,79105.0,No,3.585,0.06
899,SNZ-44595-152,2022-08-12,06136-65250-PG,R-L-1,2.0,23.9,Rob,L,1.0,11.95,1.1949999999999998,0.717,95 Delladonna Parkway,Denton,United States,76205.0,Yes,1.434,0.06
900,LHX-81117-166,2021-12-31,01282-28364-RZ,R-L-1,4.0,47.8,Rob,L,1.0,11.95,1.1949999999999998,0.717,77 Rigney Hill,Aurora,United States,80045.0,No,2.868,0.06
901,SUB-13006-125,2019-04-17,26103-41504-IB,A-L-0.5,5.0,38.849999999999994,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,12 Oakridge Court,Oakland,United States,94627.0,Yes,3.4964999999999997,0.09
902,ZFS-30776-804,2021-02-05,58638-01029-CB,A-L-0.5,5.0,38.849999999999994,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,5484 Stephen Court,Oklahoma City,United States,73179.0,Yes,3.4964999999999997,0.09
903,ENQ-42923-176,2021-01-11,56248-75861-JX,A-L-0.5,3.0,23.31,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,352 Jana Center,Washington,United States,20520.0,No,2.0978999999999997,0.09
904,QRA-73277-814,2021-07-20,80310-92912-JA,A-L-0.5,4.0,31.08,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,4646 Graceland Circle,Minneapolis,United States,55448.0,No,2.7971999999999997,0.09
905,LTD-71429-845,2019-02-24,03157-23165-UB,A-L-0.5,1.0,7.77,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,1 Hanover Terrace,Norton,United Kingdom,NN11,No,0.6992999999999999,0.09
906,IOB-32673-745,2021-05-28,07095-81281-NJ,A-L-0.5,3.0,23.31,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,8753 Texas Court,Dallas,United States,75372.0,Yes,2.0978999999999997,0.09
907,ESR-54041-053,2022-05-24,59771-90302-OF,A-L-0.5,6.0,46.62,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,861 David Crossing,Seattle,United States,98109.0,Yes,4.195799999999999,0.09
908,JEH-37276-048,2021-06-30,80896-38819-DW,A-L-0.5,3.0,23.31,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,614 Commercial Center,Tullyallen,Ireland,E25,Yes,2.0978999999999997,0.09
909,TDJ-20844-787,2020-11-05,77876-28498-HI,A-L-0.5,5.0,38.849999999999994,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,002 7th Junction,San Bernardino,United States,92415.0,No,3.4964999999999997,0.09
910,YLE-18247-749,2020-03-11,92227-49331-QR,A-L-0.5,3.0,23.31,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,33211 Pleasure Circle,Dayton,United States,45426.0,Yes,2.0978999999999997,0.09
911,NFA-03411-746,2020-02-08,07476-13102-NJ,A-L-0.5,2.0,15.54,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,3341 Cascade Park,Philadelphia,United States,19104.0,No,1.3985999999999998,0.09
912,TBB-29780-459,2019-07-15,61437-83623-PZ,A-L-0.5,1.0,7.77,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,9681 Dapin Center,Punta Gorda,United States,33982.0,Yes,0.6992999999999999,0.09
913,LTP-31133-134,2022-01-26,66527-94478-PB,A-L-0.5,3.0,23.31,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,5 Hermina Drive,Fort Worth,United States,76129.0,No,2.0978999999999997,0.09
914,WAI-89905-069,2022-02-21,47011-57815-HJ,A-L-0.5,3.0,23.31,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,017 Loeprich Trail,Olympia,United States,98506.0,No,2.0978999999999997,0.09
915,FLI-11493-954,2022-07-09,80454-42225-FT,A-L-0.5,4.0,31.08,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,2 Holy Cross Pass,Tampa,United States,33673.0,No,2.7971999999999997,0.09
916,CZG-86544-655,2022-04-23,69443-77665-QW,A-L-0.5,2.0,15.54,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,706 Eagan Lane,Sallins,Ireland,W91,Yes,1.3985999999999998,0.09
917,RFG-28227-288,2022-06-07,68605-21835-UF,A-L-0.5,6.0,46.62,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,23530 Lake View Trail,Shreveport,United States,71105.0,No,4.195799999999999,0.09
918,KXN-85094-246,2019-09-13,81744-27332-RR,L-M-2.5,3.0,100.39499999999998,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,595 Melby Avenue,Adare,Ireland,H54,Yes,13.05135,0.13
919,YFX-64795-136,2020-01-15,83163-65741-IH,L-M-2.5,1.0,33.464999999999996,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,39 Dahle Road,Detroit,United States,48211.0,Yes,4.3504499999999995,0.13
920,VSS-56247-688,2022-05-21,08360-19442-GB,L-M-2.5,4.0,133.85999999999999,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,970 Northport Pass,Honolulu,United States,96805.0,No,17.401799999999998,0.13
921,NXV-05302-067,2019-04-22,25754-33191-ZI,L-M-2.5,4.0,133.85999999999999,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,6 Carberry Pass,Richmond,United States,23277.0,No,17.401799999999998,0.13
922,HPD-65272-772,2019-02-25,57504-13456-UO,L-M-2.5,1.0,33.464999999999996,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,091 Old Gate Road,Saint Louis,United States,63143.0,Yes,4.3504499999999995,0.13
923,XEY-48929-474,2022-01-02,21889-94615-WT,L-M-2.5,6.0,200.78999999999996,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,15027 Mcbride Pass,Sacramento,United States,94250.0,Yes,26.1027,0.13
924,IXU-20263-532,2019-11-15,68044-89277-ML,L-M-2.5,2.0,66.92999999999999,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,67365 Homewood Center,Sandyford,Ireland,D04,Yes,8.700899999999999,0.13
925,GTS-22482-014,2022-03-24,36769-16558-SX,L-M-2.5,4.0,133.85999999999999,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,02354 Melvin Parkway,Topeka,United States,66622.0,Yes,17.401799999999998,0.13
926,COV-52659-202,2021-02-12,99899-54612-NX,L-M-2.5,2.0,66.92999999999999,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,791 School Center,Los Angeles,United States,90035.0,No,8.700899999999999,0.13
927,JZC-31180-557,2020-04-07,09171-42203-EB,L-M-2.5,1.0,33.464999999999996,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,2668 Dixon Plaza,Tulsa,United States,74184.0,No,4.3504499999999995,0.13
928,XTH-67276-442,2019-03-03,73799-04749-BM,L-M-2.5,4.0,133.85999999999999,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,3482 Morning Circle,Las Vegas,United States,89115.0,No,17.401799999999998,0.13
929,OWH-11126-533,2021-12-21,25331-13794-SB,L-M-2.5,2.0,66.92999999999999,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,9422 Forest Dale Circle,Florence,United States,29505.0,No,8.700899999999999,0.13
930,SNL-83703-516,2022-01-04,57976-33535-WK,L-M-2.5,3.0,100.39499999999998,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,5 Pleasure Point,Tuscaloosa,United States,35487.0,Yes,13.05135,0.13
931,GCD-75444-320,2020-05-04,51277-93873-RP,L-M-2.5,1.0,33.464999999999996,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,5645 Lotheville Crossing,Daytona Beach,United States,32128.0,No,4.3504499999999995,0.13
932,WRP-39846-614,2022-03-04,47493-68564-YM,A-L-2.5,5.0,148.92499999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,5 Sunfield Parkway,Cherryville,Ireland,P31,Yes,13.403249999999998,0.09
933,VTV-03546-175,2020-07-31,03384-62101-IY,A-L-2.5,5.0,148.92499999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,42557 Fallview Plaza,Huntsville,United States,35815.0,Yes,13.403249999999998,0.09
934,IBW-87442-480,2022-07-14,79814-23626-JR,A-L-2.5,1.0,29.784999999999997,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,96 Rigney Trail,San Francisco,United States,94132.0,Yes,2.6806499999999995,0.09
935,AMB-93600-000,2019-05-14,64435-53100-WM,A-L-2.5,1.0,29.784999999999997,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,2146 Helena Court,Reston,United States,22096.0,No,2.6806499999999995,0.09
936,UBW-50312-037,2020-02-09,69503-12127-YD,A-L-2.5,4.0,119.13999999999999,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,525 Warner Hill,Dallas,United States,75216.0,No,10.722599999999998,0.09
937,KJJ-12573-591,2021-09-18,12997-41076-FQ,A-L-2.5,1.0,29.784999999999997,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,74 Texas Road,Phoenix,United States,85072.0,Yes,2.6806499999999995,0.09
938,RGU-43561-950,2020-11-07,44220-00348-MB,A-L-2.5,5.0,148.92499999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,880 Mockingbird Plaza,Sacramento,United States,94263.0,Yes,13.403249999999998,0.09
939,XEE-37895-169,2019-02-20,14888-85625-TM,A-L-2.5,3.0,89.35499999999999,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,1263 Thackeray Parkway,Cleveland,United States,44185.0,Yes,8.041949999999998,0.09
940,OLF-77983-457,2019-02-16,51901-35210-UI,A-L-2.5,2.0,59.56999999999999,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,5 Northland Alley,Chattanooga,United States,37416.0,No,5.361299999999999,0.09
941,LTS-03470-353,2020-07-16,90985-89807-RW,A-L-2.5,5.0,148.92499999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,2 Novick Junction,Pittsburgh,United States,15274.0,Yes,13.403249999999998,0.09
942,NZN-71683-705,2021-12-13,04921-85445-SL,A-L-2.5,6.0,178.70999999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,65129 Becker Drive,Bradenton,United States,34282.0,Yes,16.083899999999996,0.09
943,CPW-34587-459,2021-03-26,84641-67384-TD,A-L-2.5,6.0,178.70999999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,8 Schiller Point,Wichita,United States,67260.0,Yes,16.083899999999996,0.09
944,ZVQ-26122-859,2019-11-28,77154-45038-IH,A-L-2.5,6.0,178.70999999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,2676 Alpine Lane,Fargo,United States,58122.0,Yes,16.083899999999996,0.09
945,YKX-23510-272,2019-03-17,56991-05510-PR,A-L-2.5,2.0,59.56999999999999,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,613 Merrick Way,Joliet,United States,60435.0,No,5.361299999999999,0.09
946,SCS-67069-962,2020-06-05,21403-49423-PD,A-L-2.5,5.0,148.92499999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,0862 Farwell Avenue,New Hyde Park,United States,11044.0,No,13.403249999999998,0.09
947,HRM-94548-288,2019-09-08,08934-65581-ZI,A-L-2.5,6.0,178.70999999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,37 Ridgeway Street,Fort Smith,United States,72905.0,No,16.083899999999996,0.09
948,HHO-79903-185,2022-08-19,53893-01719-CL,A-L-2.5,1.0,29.784999999999997,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,433 Caliangt Park,Monaghan,Ireland,H18,Yes,2.6806499999999995,0.09
949,EAI-25194-209,2021-09-24,44601-51441-BH,A-L-2.5,5.0,148.92499999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,0244 Northfield Place,Saint Paul,United States,55123.0,No,13.403249999999998,0.09
950,PJV-20427-019,2021-09-12,13404-39127-WQ,A-L-2.5,3.0,89.35499999999999,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,01678 4th Hill,Orlando,United States,32835.0,No,8.041949999999998,0.09
951,TED-81959-419,2019-08-26,27702-50024-XC,A-L-2.5,5.0,148.92499999999998,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,565 Sloan Avenue,Fort Worth,United States,76121.0,No,13.403249999999998,0.09
952,FDO-25756-141,2021-08-03,57360-46846-NS,A-L-2.5,3.0,89.35499999999999,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,89147 Northport Trail,Lusk,Ireland,K45,Yes,8.041949999999998,0.09
953,AJL-52941-018,2020-05-05,55871-61935-MF,E-D-1,2.0,24.3,Exc,D,1.0,12.15,1.215,1.3365,778 Summer Ridge Junction,El Paso,United States,88514.0,No,2.673,0.11
954,CYV-13426-645,2019-07-06,88593-59934-VU,E-D-1,1.0,12.15,Exc,D,1.0,12.15,1.215,1.3365,83150 Dixon Park,Evansville,United States,47737.0,Yes,1.3365,0.11
955,PPP-78935-365,2021-02-11,91074-60023-IP,E-D-1,4.0,48.6,Exc,D,1.0,12.15,1.215,1.3365,40 Packers Alley,Honolulu,United States,96805.0,No,5.346,0.11
956,ILQ-11027-588,2020-03-29,76293-30918-DQ,E-D-1,6.0,72.9,Exc,D,1.0,12.15,1.215,1.3365,08 Laurel Trail,Nenagh,Ireland,E45,Yes,8.019,0.11
957,ISK-42066-094,2020-03-28,41505-42181-EF,E-D-1,3.0,36.45,Exc,D,1.0,12.15,1.215,1.3365,00901 Marquette Plaza,Sacramento,United States,94250.0,Yes,4.0095,0.11
958,AXR-10962-010,2021-03-28,53683-35977-KI,E-D-1,2.0,24.3,Exc,D,1.0,12.15,1.215,1.3365,5021 Summit Drive,Newton,United Kingdom,NG34,No,2.673,0.11
959,HDQ-86094-507,2019-04-27,32481-61533-ZJ,E-D-1,6.0,72.9,Exc,D,1.0,12.15,1.215,1.3365,97465 Almo Alley,Fresno,United States,93762.0,Yes,8.019,0.11
960,GZS-50547-887,2019-02-05,61600-55136-UM,E-D-1,2.0,24.3,Exc,D,1.0,12.15,1.215,1.3365,8 Kim Street,Salt Lake City,United States,84105.0,Yes,2.673,0.11
961,RRP-51647-420,2019-04-18,89292-52335-YZ,E-D-1,3.0,36.45,Exc,D,1.0,12.15,1.215,1.3365,0671 Scoville Way,Shankill,Ireland,A98,Yes,4.0095,0.11
962,RXI-67978-260,2020-09-19,48418-60841-CC,E-D-1,6.0,72.9,Exc,D,1.0,12.15,1.215,1.3365,2765 Sunfield Terrace,Coolock,Ireland,D17,No,8.019,0.11
963,SGS-87525-238,2021-07-05,91465-84526-IJ,E-D-1,5.0,60.75,Exc,D,1.0,12.15,1.215,1.3365,1 Petterle Terrace,Richmond,United States,23237.0,No,6.6825,0.11
964,ZMU-63715-204,2021-09-30,29060-75856-UI,E-D-1,6.0,72.9,Exc,D,1.0,12.15,1.215,1.3365,73184 Fieldstone Junction,New York City,United States,10045.0,Yes,8.019,0.11
965,PVU-02950-470,2021-01-28,01927-46702-YT,E-D-1,1.0,12.15,Exc,D,1.0,12.15,1.215,1.3365,821 Annamark Park,Merton,United Kingdom,SW19,No,1.3365,0.11
966,TBU-65158-068,2022-02-28,60357-65386-RD,E-D-1,2.0,24.3,Exc,D,1.0,12.15,1.215,1.3365,3287 Corry Plaza,Whittier,United States,90605.0,No,2.673,0.11
967,OAM-76916-748,2022-01-27,63025-62939-AN,E-D-1,3.0,36.45,Exc,D,1.0,12.15,1.215,1.3365,63861 Bunting Road,Washington,United States,20470.0,Yes,4.0095,0.11
968,AWP-11469-510,2020-04-11,76730-63769-ND,E-D-1,2.0,24.3,Exc,D,1.0,12.15,1.215,1.3365,471 Sage Center,Birmingham,United Kingdom,B40,No,2.673,0.11
969,NXM-89323-646,2019-03-22,28158-93383-CK,E-D-1,1.0,12.15,Exc,D,1.0,12.15,1.215,1.3365,987 Westridge Terrace,Washington,United States,20067.0,Yes,1.3365,0.11
970,BRB-40903-533,2022-06-15,09020-56774-GU,E-L-0.2,3.0,13.365,Exc,L,0.2,4.455,2.2275,0.49005,61022 Helena Street,Springfield,United States,1105.0,Yes,1.4701499999999998,0.11
971,PKR-88575-066,2022-05-17,28728-47861-TZ,E-L-0.2,1.0,4.455,Exc,L,0.2,4.455,2.2275,0.49005,716 Shoshone Point,Oklahoma City,United States,73129.0,Yes,0.49005,0.11
972,YIS-96268-844,2020-02-11,60221-67036-TD,E-L-0.2,6.0,26.73,Exc,L,0.2,4.455,2.2275,0.49005,1961 Sage Way,Atlanta,United States,30358.0,Yes,2.9402999999999997,0.11
973,FZQ-29439-457,2021-02-23,50449-80974-BZ,E-L-0.2,5.0,22.275,Exc,L,0.2,4.455,2.2275,0.49005,79 Prairieview Point,Watergrasshill,Ireland,T56,Yes,2.45025,0.11
974,FEK-14025-351,2021-03-19,03990-21586-MQ,E-L-0.2,6.0,26.73,Exc,L,0.2,4.455,2.2275,0.49005,0 Gale Pass,Rochester,United States,14683.0,Yes,2.9402999999999997,0.11
975,NBT-35757-542,2021-07-07,73647-66148-VM,E-L-0.2,3.0,13.365,Exc,L,0.2,4.455,2.2275,0.49005,465 Oxford Street,Oklahoma City,United States,73119.0,Yes,1.4701499999999998,0.11
976,OKU-29966-417,2019-10-23,76192-13390-HZ,E-L-0.2,4.0,17.82,Exc,L,0.2,4.455,2.2275,0.49005,0 Pierstorff Center,Belfast,United Kingdom,BT2,Yes,1.9602,0.11
977,MZJ-77284-941,2019-05-18,99978-56910-BN,E-L-0.2,5.0,22.275,Exc,L,0.2,4.455,2.2275,0.49005,2 Merry Center,Toledo,United States,43666.0,Yes,2.45025,0.11
978,USA-42811-560,2021-04-26,49671-11547-WG,E-L-0.2,2.0,8.91,Exc,L,0.2,4.455,2.2275,0.49005,604 Hintze Place,Reno,United States,89550.0,No,0.9801,0.11
979,NNF-47422-501,2020-03-07,20260-32948-EB,E-L-0.2,6.0,26.73,Exc,L,0.2,4.455,2.2275,0.49005,27208 Maple Avenue,Malahide,Ireland,K36,No,2.9402999999999997,0.11
980,VVL-95291-039,2019-04-18,96516-97464-MF,E-L-0.2,2.0,8.91,Exc,L,0.2,4.455,2.2275,0.49005,52 Carey Plaza,Washington,United States,20051.0,No,0.9801,0.11
981,BHA-47429-889,2020-06-20,51114-51191-EW,E-L-0.2,3.0,13.365,Exc,L,0.2,4.455,2.2275,0.49005,72997 Annamark Plaza,Mobile,United States,36689.0,No,1.4701499999999998,0.11
982,OBN-66334-505,2020-11-30,86757-52367-ON,E-L-0.2,2.0,8.91,Exc,L,0.2,4.455,2.2275,0.49005,48965 Mesta Lane,Washington,United States,20404.0,Yes,0.9801,0.11
983,TYH-81940-054,2020-02-04,69374-08133-RI,E-L-0.2,5.0,22.275,Exc,L,0.2,4.455,2.2275,0.49005,94 Roxbury Road,San Diego,United States,92165.0,No,2.45025,0.11
984,FOJ-02234-063,2022-04-25,59081-87231-VP,E-D-2.5,1.0,27.945,Exc,D,2.5,27.945,1.1178,3.07395,6384 Darwin Avenue,Pompano Beach,United States,33064.0,Yes,3.07395,0.11
985,MSJ-11909-468,2021-11-13,07878-45872-CC,E-D-2.5,5.0,139.725,Exc,D,2.5,27.945,1.1178,3.07395,45604 Bunker Hill Court,Whittier,United States,90610.0,No,15.36975,0.11
986,GOI-41472-677,2021-08-04,16545-76328-JY,E-D-2.5,4.0,111.78,Exc,D,2.5,27.945,1.1178,3.07395,6094 Dawn Junction,Lexington,United States,40596.0,Yes,12.2958,0.11
987,UBA-43678-174,2019-03-15,44530-75983-OD,E-D-2.5,6.0,167.67000000000002,Exc,D,2.5,27.945,1.1178,3.07395,322 Basil Pass,Preston,United Kingdom,PR1,No,18.4437,0.11
988,SZR-35951-530,2021-04-05,14121-20527-OJ,E-D-2.5,3.0,83.83500000000001,Exc,D,2.5,27.945,1.1178,3.07395,012 Debra Center,Kildare,Ireland,R51,Yes,9.22185,0.11
989,VID-40587-569,2021-02-20,09818-59895-EH,E-D-2.5,5.0,139.725,Exc,D,2.5,27.945,1.1178,3.07395,2500 Crest Line Plaza,Alexandria,United States,22309.0,Yes,15.36975,0.11
990,JBE-92943-643,2020-12-29,84466-22864-CE,E-D-2.5,5.0,139.725,Exc,D,2.5,27.945,1.1178,3.07395,250 Elmside Junction,Melbourne,United States,32941.0,No,15.36975,0.11
991,OGW-60685-912,2020-11-21,67423-10113-LM,E-D-2.5,4.0,111.78,Exc,D,2.5,27.945,1.1178,3.07395,5 Pleasure Junction,Evansville,United States,47747.0,Yes,12.2958,0.11
992,WTV-24996-658,2020-10-23,57837-15577-YK,E-D-2.5,3.0,83.83500000000001,Exc,D,2.5,27.945,1.1178,3.07395,87 Cascade Crossing,Manorhamilton,Ireland,H16,No,9.22185,0.11
993,UHW-74617-126,2022-02-16,90816-65619-LM,E-D-2.5,2.0,55.89,Exc,D,2.5,27.945,1.1178,3.07395,02971 Alpine Court,Cleveland,United States,44105.0,No,6.1479,0.11
994,BQJ-44755-910,2020-02-28,75006-89922-VW,E-D-2.5,6.0,167.67000000000002,Exc,D,2.5,27.945,1.1178,3.07395,029 Bluejay Circle,Evansville,United States,47732.0,No,18.4437,0.11
995,HBY-35655-049,2020-05-04,69207-93422-CQ,E-D-2.5,3.0,83.83500000000001,Exc,D,2.5,27.945,1.1178,3.07395,2900 Pennsylvania Court,Fairbanks,United States,99709.0,Yes,9.22185,0.11
996,NJR-03699-189,2019-10-08,95152-82155-VQ,E-D-2.5,1.0,27.945,Exc,D,2.5,27.945,1.1178,3.07395,5251 Everett Way,Austin,United States,78726.0,No,3.07395,0.11
997,TNR-84447-052,2019-01-09,34419-18068-AG,E-D-2.5,4.0,111.78,Exc,D,2.5,27.945,1.1178,3.07395,3 Jenifer Circle,Portland,United States,97271.0,No,12.2958,0.11
998,ORX-57454-917,2021-09-06,76209-39601-ZR,E-D-2.5,3.0,83.83500000000001,Exc,D,2.5,27.945,1.1178,3.07395,934 Loomis Junction,London,United Kingdom,EC3M,Yes,9.22185,0.11
999,MVV-19034-198,2020-05-31,98476-63654-CG,E-D-2.5,6.0,167.67000000000002,Exc,D,2.5,27.945,1.1178,3.07395,33123 Rigney Pass,Madison,United States,53726.0,Yes,18.4437,0.11
